first_f,orig_x,orig_y,stim_x,stim_y,last_f,stim_x_0,stim_y_0,stim_theta,r_px,quadrant,video,order,vid_ord,x0,y0,x1,y1,cond,arc,type,obstacle,id,x_int,y_int,abs_rads,radians,degs,succ4,succ5,succ6,rho0,rel_x0,rel_y0
1,964.79,-555.09,1133,-128.92,257,-0.8034493898611684,0.5953730577811833,2.5038627645251905,458.165333695163,right,G1D_150_no_obstacle/WIN_20201207_13_04_00_Pro,1,G1D_150_no_obstacle/WIN_20201207_13_04_00_Pro_1,-0.016238679474056612,0.19977504465865778,0.041207831783627843,0.9364086901551832,Herm 150 unobst,150,Herm,unobst,31,0.04608415734281956,0.9989375608325087,1.5246958419751653,0.5916294042448715,56.1021321009296,FALSE,FALSE,FALSE,0.20043393719485197,0.1508410654876887,0.13198763632237934
1,968.22,-557.95,1320,-842.82,252,0.8090212052845234,0.5877794564290053,0.6283113666553686,452.6589061313165,left,G1D_150_no_obstacle/WIN_20201207_14_03_24_Pro,1,G1D_150_no_obstacle/WIN_20201207_14_03_24_Pro_1,-0.1061505680086205,-0.17945079374277254,-0.5939350719899601,-0.7822446332189879,Herm 150 unobst,150,Herm,unobst,9,-0.6051538415756051,-0.7961085529161759,-2.2207554219878864,-1.2782704618483587,163.239502540149,FALSE,FALSE,FALSE,0.20849587637040656,0.08278637427930506,-0.19135555047385136
1,968.79,-560.81,1418.4,-644.32,394,0.43085982774019416,0.9024188655162801,1.125350962964823,457.2997618630477,top,G1D_150_no_obstacle/WIN_20201207_14_13_41_Pro,1,G1D_150_no_obstacle/WIN_20201207_14_13_41_Pro_1,0.05755524536634763,-0.1926307585228554,0.7417672789026878,-0.5929152442489161,Herm 150 unobst,150,Herm,unobst,5,0.7856948898847944,-0.6186142093493495,-0.6669776988039803,-0.22153233497390667,102.692867819683,FALSE,FALSE,FALSE,0.20104530682975694,0.13493579466263095,-0.1490353874656466
1,968.22,-560.81,1360.6,-313.12,325,-0.29674462659992773,0.9549568715832508,1.8720782448459108,464.0176726160329,top,G1D_150_no_obstacle/WIN_20201207_18_31_00_Pro,1,G1D_150_no_obstacle/WIN_20201207_18_31_00_Pro_1,0.20102682614243372,-0.014783919675569237,0.4178289135130257,0.8814534965750089,Herm 150 unobst,150,Herm,unobst,22,0.42371708437713596,0.9057945862097758,1.1332512539456772,0.8319693358946632,42.3316683689339,TRUE,FALSE,FALSE,0.20156971277916225,0.18758490027347846,-0.07377163614332477
1,966.51,-559.66,860.68,-999.56,204,0.8785920742858222,-0.47757299651690555,-0.49789025378001384,452.4511011148055,left,G1D_150_no_obstacle/WIN_20201207_18_48_28_Pro,1,G1D_150_no_obstacle/WIN_20201207_18_48_28_Pro_1,-0.06323335257557584,-0.19343526799770688,-0.5398594442541121,-0.7560596032524634,Herm 150 unobst,150,Herm,unobst,21,-0.5858874150515059,-0.8103924585558928,-2.196770995225664,-0.1280844146507536,97.3386963808918,FALSE,FALSE,FALSE,0.20350837767348,0.200149235019467,0.036823138166293616
1,967.08,-552.8,1432.7,-557.38,352,0.2683072473849375,0.9633333903694598,1.299160908975807,465.6425246903466,top,G1D_150_no_obstacle/WIN_20201209_11_59_55_Pro,1,G1D_150_no_obstacle/WIN_20201209_11_59_55_Pro_1,0.2001964920665084,-0.023344087843412888,0.8279312553258996,-0.24323379844939672,Herm 150 unobst,150,Herm,unobst,22,0.9574489574133274,-0.2886026575555607,-0.292767072793761,-0.0211316549746714,91.2107546441753,FALSE,FALSE,FALSE,0.201552925736583,0.1991193533944805,0.031226030435207896
1,966.85,-554.58,637.77,-220.53,250,-0.8697483564761639,-0.4934954877271035,-2.6254884973659944,468.91688911789055,right,G1D_150_no_obstacle/WIN_20201209_12_14_09_Pro,1,G1D_150_no_obstacle/WIN_20201209_12_14_09_Pro_1,-0.20487639116757653,-0.007058820180750149,-0.9196299173851773,-0.20841646412831502,Herm 150 unobst,150,Herm,unobst,33,-0.9746108623453603,-0.22390548675374905,-2.915772788461943,1.2805120356989477,16.6320647387449,TRUE,TRUE,TRUE,0.20499795755127415,0.09496617733214371,0.1816744004066446
1,967.65,-551.08,1317.2,-845.68,256,0.8203926455743693,0.5718005833220943,0.6086989632004969,457.1371375200225,left,G1D_150_no_obstacle/WIN_20201209_12_26_36_Pro_COMB,1,G1D_150_no_obstacle/WIN_20201209_12_26_36_Pro_COMB_1,0.20639320732472213,0.02377842250789327,0.8508387704181308,0.4755028243367764,Herm 150 unobst,150,Herm,unobst,8,0.8716654764677344,0.49010131313257793,0.5122059785107052,1.4743033421051048,5.52864077534553,TRUE,TRUE,TRUE,0.20775844003734148,0.09850811339315838,0.18291998524620065
1,960.21,-545.93,1285.1,-225.6,280,-0.49386715584345553,0.8695373668676327,2.087327863184825,456.25083123211937,top,G1D_150_no_obstacle/WIN_20201209_12_38_20_Pro,1,G1D_150_no_obstacle/WIN_20201209_12_38_20_Pro_1,-0.2005914153687072,0.040109515966426285,0.1341148241522201,0.9202613370941772,Herm 150 unobst,150,Herm,unobst,35,0.1595655998029976,0.98718732739005,1.4105457277706512,0.8940141913807231,38.7767600090835,TRUE,FALSE,FALSE,0.2045621890542879,-0.15461295856336063,0.13394223469453823
1,964.79,-551.65,1309.7,-858.26,311,0.8351907395744053,0.5499603881455081,0.5823168086155117,461.4895450603405,left,G1D_150_no_obstacle/WIN_20201209_12_49_33_Pro,1,G1D_150_no_obstacle/WIN_20201209_12_49_33_Pro_1,0.05701104235537987,-0.19337382819437812,0.29883667241468737,-0.8354685477210269,Herm 150 unobst,150,Herm,unobst,12,0.33856099235580633,-0.940944448123826,-1.2254091734993091,-0.23692965531992427,103.575069291321,FALSE,FALSE,FALSE,0.20160281838554683,0.19285784556634136,-0.058732850982265536
1,969.37,-551.65,961.36,-89.451,176,-0.9702655197106302,0.24204301531062744,2.897121728742798,462.2684022307819,right,G1D_150_no_obstacle/WIN_20201209_15_35_20_Pro,1,G1D_150_no_obstacle/WIN_20201209_15_35_20_Pro_1,0.19929979976006496,-0.01981532796919775,0.9267992316422948,0.0036991496536382903,Herm 150 unobst,150,Herm,unobst,15,0.9999816102975312,0.006064574738331753,0.006064611913846891,-1.3202607900340544,165.645371125559,FALSE,FALSE,FALSE,0.20028244408067536,0.02901299499446016,-0.19816988552345757
1,965.36,-553.37,873.84,-106.04,197,-0.9982009796450344,0.059956686330163385,3.0815999869335213,456.59614463987754,right,G1D_150_no_obstacle/WIN_20201209_15_48_54_Pro,1,G1D_150_no_obstacle/WIN_20201209_15_48_54_Pro_1,0.12142021050949978,-0.1628791676693995,0.5738988449117851,-0.6489542311700922,Herm 150 unobst,150,Herm,unobst,28,0.6650120793777599,-0.746832601244528,-0.843286334766321,-2.3540899949049456,224.879421302027,FALSE,FALSE,FALSE,0.20315632104575923,-0.15530619125570191,-0.13096746824496125
1,968.79,-557.38,608.41,-265.64,219,-0.8089283485183735,-0.5879072435030349,-2.513123325181583,463.6657977466097,right,G1D_150_no_obstacle/WIN_20201209_15_59_42_Pro,1,G1D_150_no_obstacle/WIN_20201209_15_59_42_Pro_1,-0.17393993775679498,0.10734024429207296,-0.9043151382693632,0.1344934224242249,Herm 150 unobst,150,Herm,unobst,27,-0.9904744593730236,0.13769656978195438,3.003457199684929,0.8041915444818226,43.9232185810844,TRUE,FALSE,FALSE,0.20439430029117645,0.18909111588643218,0.0775988394522978
1,972.8,-556.8,1355.5,-310.26,186,-0.30553123971922586,0.9521820527376227,1.8812926243946304,455.2375880790162,top,G1D_150_no_obstacle/WIN_20201209_16_09_13_Pro,1,G1D_150_no_obstacle/WIN_20201209_16_09_13_Pro_1,0.15947716511361285,-0.13195307587292995,0.8318733116876733,-0.36315103218433104,Herm 150 unobst,150,Herm,unobst,36,0.9194288867987419,-0.3932563058871732,-0.40417058312083404,-0.7146668807205678,130.947396023068,FALSE,FALSE,FALSE,0.20698932442278695,0.1115355075864353,-0.17436860661379955
1,961.93,-559.09,1381.8,-753.58,239,0.6408371305009982,0.7676768670288604,0.8752080843440437,462.72797300357803,top,G1D_150_no_obstacle/WIN_20201209_16_21_42_Pro,1,G1D_150_no_obstacle/WIN_20201209_16_21_42_Pro_1,0.20026885212596254,-0.03462077275340367,0.8615645114606401,-0.4994294995824967,Herm 150 unobst,150,Herm,unobst,38,0.8649701807342812,-0.5018232621556168,-0.5257053800260088,0.16988286242484407,80.2664289714548,FALSE,FALSE,FALSE,0.20323929501426014,0.1759280416305434,0.10176215016367948
1,970.51,-551.08,1382.9,-749.01,202,0.6512917281172323,0.7588274407835217,0.8615108623841594,457.4295541392139,top,G1D_150_no_obstacle/WIN_20201209_16_35_39_Pro,1,G1D_150_no_obstacle/WIN_20201209_16_35_39_Pro_1,-0.07502794624755488,-0.19008391393429208,-0.04252020846488778,-0.9529117566971665,Herm 150 unobst,150,Herm,unobst,34,-0.040548601302641415,-0.9991775672684007,-1.6113560479213909,-0.9020705835106542,141.684837258064,FALSE,FALSE,FALSE,0.20435529612590259,0.06686681635527654,-0.1931059707135309
1,962.5,-556.23,671.91,-196.99,167,-0.9137620625819323,-0.4062497913673468,-2.7232464954690716,462.0561932276203,right,G1D_150_no_obstacle/WIN_20201209_16_47_22_Pro,1,G1D_150_no_obstacle/WIN_20201209_16_47_22_Pro_1,0.1287722161765048,0.1634216814031576,0.7180944760901561,0.5595856170520518,Herm 150 unobst,150,Herm,unobst,42,0.7926359979161891,0.609695149076493,0.6556759300739339,-1.3334665548416842,166.402005714279,FALSE,FALSE,FALSE,0.20805991832076556,0.09701484671394081,-0.18405718983162328
1,954.49,-556.8,493.43,-609.43,170,-0.1476000912077858,-0.9890471237890808,-1.7189376719043015,464.054135311819,bottom,G1D_150_no_obstacle/WIN_20201209_17_00_40_Pro_COMB,1,G1D_150_no_obstacle/WIN_20201209_17_00_40_Pro_COMB_1,0.027130455354180263,-0.2058596028582078,0.3426539877576007,-0.8123405682974828,Herm 150 unobst,150,Herm,unobst,40,0.39743198042542227,-0.91763163684298,-1.1620797123450328,2.127654286354165,328.094389128987,TRUE,TRUE,FALSE,0.20763968237469496,-0.057218194993010126,0.19960039042648708
1,963.07,-552.8,1305.2,-864.56,334,0.8418952856976127,0.5396409249863607,0.5700105431430129,462.86848510132984,left,G1D_150_no_obstacle/WIN_20201209_17_10_46_Pro,1,G1D_150_no_obstacle/WIN_20201209_17_10_46_Pro_1,0.20509065329694706,-0.0036943539148613412,0.5215952430789208,0.7588116523489598,Herm 150 unobst,150,Herm,unobst,10,0.5525804505643643,0.833459564498533,0.9853391834318694,1.9861249670837529,336.203421800541,TRUE,TRUE,TRUE,0.20512392430093765,0.11378556899584183,0.17067122958750053
1,964.22,-549.94,1099.2,-988.69,200,0.9993281743631351,0.03664969200475584,0.03665790161185867,459.0437483508516,left,G1D_150_no_obstacle/WIN_20201209_17_22_22_Pro,1,G1D_150_no_obstacle/WIN_20201209_17_22_22_Pro_1,0.2018979679670179,0.008735550836725964,0.903356164831279,0.23677481806576575,Herm 150 unobst,150,Herm,unobst,18,0.9663443902806389,0.25725185980501725,0.26017727000172713,1.794315695184765,347.193283551831,TRUE,TRUE,TRUE,0.20208686082383487,-0.001330183727344407,0.2020824829837646
1,963.07,-559.66,1313.7,-257.06,189,-0.43514913772302033,0.9003583886091759,2.0210002395573525,463.15025304969873,top,G1D_150_no_obstacle/WIN_20201209_17_48_42_Pro,1,G1D_150_no_obstacle/WIN_20201209_17_48_42_Pro_1,-0.2074920597953078,-0.018525305650819446,-0.9226163587006552,-0.11609623366486674,Herm 150 unobst,150,Herm,unobst,13,-0.9920842094452819,-0.12557436589260645,-3.015685894871374,2.8172954995457564,288.580858234827,FALSE,FALSE,FALSE,0.20831740644400282,-0.19487848738651162,0.07361057656003724
1,961.36,-557.38,506.02,-608.86,185,-0.14866592031668924,-0.9888874779955462,-1.7200153910612244,458.2408820696818,bottom,G1D_150_no_obstacle/WIN_20201209_18_50_03_Pro,1,G1D_150_no_obstacle/WIN_20201209_18_50_03_Pro_1,0.20347377034295575,0.0037534843950009634,0.9637725861675576,-0.21344669109013872,Herm 150 unobst,150,Herm,unobst,26,0.9761739426810832,-0.21698947815612954,-0.21872940634961094,3.0720823115065095,273.982649233883,FALSE,FALSE,FALSE,0.2035083876961375,-0.2006546483807133,-0.03396138904541035
1,961.36,-555.09,913.88,-96.888,229,-0.9874579701486115,0.1578820990169054,2.9830471713075806,460.6554278460203,right,G1D_150_no_obstacle/WIN_20201209_19_02_33_Pro,1,G1D_150_no_obstacle/WIN_20201209_19_02_33_Pro_1,0.09430041930282061,0.18378161828215483,0.6270196388449988,0.7152634704439781,Herm 150 unobst,150,Herm,unobst,29,0.661649698941819,0.7498130939708911,0.8477795488780786,-0.5644712956346059,122.341822896144,FALSE,FALSE,FALSE,0.20656294996706318,0.19636497187722718,-0.06410187297381587
1,959.07,-553.94,664.47,-204.43,493,-0.9053662088329454,-0.42463163789743624,-2.7030376721282927,457.10655223919076,right,G1D_150_no_obstacle/WIN_20201210_11_46_13_Pro,1,G1D_150_no_obstacle/WIN_20201210_11_46_13_Pro_1,-0.056310722027303174,0.19395915364959992,-0.2628052461981324,0.8422106358225008,Herm 150 unobst,150,Herm,unobst,41,-0.29854110567231745,0.9543967771445742,1.8739600110063799,-0.13539129725001686,97.7573499152272,FALSE,FALSE,FALSE,0.20196794473308213,0.19951537773382602,-0.03137936818092487
1,959.64,-557.95,1110.1,-991.55,378,0.9973945694533548,0.07213925994184368,0.07220197658541117,458.96314841172153,left,G1D_150_no_obstacle/WIN_20201210_12_02_10_Pro,1,G1D_150_no_obstacle/WIN_20201210_12_02_10_Pro_1,-0.06107244143021072,0.19195440920447987,-0.9135809736599135,-0.0024838595515675865,Herm 150 unobst,150,Herm,unobst,23,-0.999754919501032,-0.02213822335881427,-3.119452621504722,-1.620858271295237,182.868338134088,FALSE,FALSE,FALSE,0.20143569275400877,-0.1958600060507923,-0.04706587240316519
1,959.64,-554.51,701.08,-176.4,276,-0.9434243116832192,-0.33158794930612917,-2.8036063990676627,458.0616177983045,right,G1D_150_no_obstacle/WIN_20201210_12_13_19_Pro,1,G1D_150_no_obstacle/WIN_20201210_12_13_19_Pro_1,-0.12487402955727774,0.16233623842446127,0.29092155906998013,0.874161869149042,Herm 150 unobst,150,Herm,unobst,32,0.33141501921242494,0.9434850740952017,1.2329933668119988,-0.6757892145050279,128.719869831599,FALSE,FALSE,FALSE,0.20480863644796674,0.194558677379331,0.0639804549849468
1,961.36,-554.51,633.58,-232.46,379,-0.8615830642837995,-0.5076166105825718,-2.6091764157302304,459.51706268646865,right,G1D_150_no_obstacle/WIN_20201210_12_28_17_Pro,1,G1D_150_no_obstacle/WIN_20201210_12_28_17_Pro_1,-0.20166824591501464,-0.028638762450000944,0.9323701659634067,-0.13818855741451858,Herm 150 unobst,150,Herm,unobst,11,0.989618560750413,-0.1437188373814697,-0.14421824796499105,-2.2474308126194504,218.768300310751,FALSE,FALSE,FALSE,0.20369158088911385,0.07769547874454467,0.18829145681034606
1,956.78,-551.08,535.19,-714.11,242,0.10698636838081566,-0.9942604874884068,-1.463604804142559,452.01427964169443,bottom,G1D_150_no_obstacle/WIN_20201210_12_43_06_Pro_COMB,1,G1D_150_no_obstacle/WIN_20201210_12_43_06_Pro_COMB_1,0.1416326936634563,0.14426535385495148,0.1745962540443609,0.9023166266413201,Herm 150 unobst,150,Herm,unobst,25,0.17814838137106123,0.984003635265069,1.3916919165932533,-1.8570922596488773,196.403548644294,FALSE,FALSE,FALSE,0.2021690189847614,-0.1562542173382388,-0.1282845735124658
1,960.79,-553.94,853.82,-111.19,250,-0.9996940143737624,0.024736160277453626,3.116853970033671,455.48890590221845,right,G1D_150_no_obstacle/WIN_20201210_12_58_54_Pro,1,G1D_150_no_obstacle/WIN_20201210_12_58_54_Pro_1,-0.20472507407242613,0,-0.8816241071878193,0.3215006954119688,Herm 150 unobst,150,Herm,unobst,24,-0.937482865293501,0.3480314314556768,2.7861222154189114,1.2400645721801373,18.9495336903821,TRUE,TRUE,TRUE,0.20472507407242613,-0.0050641122450690605,0.20466243114242952
1,960.21,-553.37,602.69,-265.07,208,-0.8078078666112413,-0.5894458844041537,-2.5112199343597634,459.27926188757965,right,G1D_150_no_obstacle/WIN_20201210_15_44_55_Pro,1,G1D_150_no_obstacle/WIN_20201210_15_44_55_Pro_1,-0.18805551908664508,-0.07847077582358089,-0.9004978763905833,0.042348961980262306,Herm 150 unobst,150,Herm,unobst,16,-0.9982622145511525,0.05892835479994993,3.082630140098641,0.8814610940737149,39.4959995045921,TRUE,FALSE,FALSE,0.20377080486983953,0.04745924175573391,0.19816700353306305
1,966.51,-554.51,1313.7,-857.69,219,0.8302919865167593,0.5573286437337074,0.5911649430347976,460.9327591959592,left,G1D_150_no_obstacle/WIN_20201210_15_54_25_Pro,1,G1D_150_no_obstacle/WIN_20201210_15_54_25_Pro_1,-0.19733897881042048,-0.03475561170341833,-0.8786531048617003,-0.0037315638033633297,Herm 150 unobst,150,Herm,unobst,20,-0.9999983908405008,0.001793966668859448,3.1397986859586737,-2.1637552374608138,213.974043005832,FALSE,FALSE,FALSE,0.2003762089241594,-0.08112535953237016,-0.18321927066649416
1,965.36,-554.51,511.74,-625.45,375,-0.10646732405891973,-0.9943162016721506,-1.6774658235048223,459.13351870670476,bottom,G1D_150_no_obstacle/WIN_20201210_16_02_24_Pro,1,G1D_150_no_obstacle/WIN_20201210_16_02_24_Pro_1,-0.13579927724647198,0.15074046476709413,-0.6952008228436468,0.6939593539097174,Herm 150 unobst,150,Herm,unobst,4,-0.7079108997429747,0.7063017471485484,2.3573323331493525,-0.6775908237305144,128.823094436551,FALSE,FALSE,FALSE,0.20288945615498039,0.15107635545268577,-0.1354255007079444
1,960.21,-550.51,1418.4,-635.17,324,0.430014871717299,0.9028218041795152,1.1262870774401676,465.945696084855,top,G1D_150_no_obstacle/WIN_20201210_16_14_09_Pro,1,G1D_150_no_obstacle/WIN_20201210_16_14_09_Pro_1,0.16952619299570665,0.11048497804049856,0.1263881188190551,0.9060283280803584,Herm 150 unobst,150,Herm,unobst,7,0.12169556235649394,0.9925674738287249,1.448798363388236,1.8933076127429649,341.521464469839,TRUE,TRUE,TRUE,0.20235132933644648,0.10554175975729498,0.1726470313430279
1,967.65,-553.37,1257.7,-909.18,356,0.9122180470353376,0.4097050581369904,0.4221307148388729,459.0531108706268,left,G1D_150_no_obstacle/WIN_20201210_17_32_43_Pro,1,G1D_150_no_obstacle/WIN_20201210_17_32_43_Pro_1,0.06354384560138825,-0.19688353669706737,0.1844013208830134,-0.9370811128676418,Herm 150 unobst,150,Herm,unobst,19,0.19164799498335178,-0.9814637262878649,-1.3779553350540399,-0.22928972309801599,103.13733341924,FALSE,FALSE,FALSE,0.2068838982041825,0.20563495029557372,-0.022698338113074795
1,965.93,-552.23,503.16,-587.69,343,-0.18426429974711592,-0.9828767307443518,-1.756119619213166,464.12658241044534,bottom,G1D_150_no_obstacle/WIN_20201210_17_46_41_Pro,1,G1D_150_no_obstacle/WIN_20201210_17_46_41_Pro_1,0.09236704301088358,-0.17747313582473712,0.41167648490994935,-0.8146699937682572,Herm 150 unobst,150,Herm,unobst,37,0.4507528874605139,-0.8926487744045862,-1.103187736390243,2.2237282096178195,322.589758804716,TRUE,FALSE,FALSE,0.20007094885075147,-0.12348738035973023,0.15741426703425368
1,972.8,-555.66,760,-139.22,255,-0.977904022285085,-0.2090543546512533,-2.930984806390377,467.66025445829786,right,G1D_150_no_obstacle/WIN_20201210_18_00_30_Pro_COMB,1,G1D_150_no_obstacle/WIN_20201210_18_00_30_Pro_COMB_1,-0.014690151524545721,0.20305338992297825,-0.6018044024844461,0.1345421155639615,Herm 150 unobst,150,Herm,unobst,30,-0.9960731300335575,0.08853428502649005,3.0529422986846746,1.2715381246903625,17.1462319652628,TRUE,TRUE,TRUE,0.2035840851123367,0.2016377668909952,-0.02808363712626688
1,964.79,-556.23,682.21,-904.6,538,0.5871185287606414,-0.8095009778783099,-0.9433016652035704,448.567846930651,bottom,G1D_150_no_obstacle/WIN_20201211_11_47_44_Pro,1,G1D_150_no_obstacle/WIN_20201211_11_47_44_Pro_1,-0.18873399103232757,-0.06886360716972122,-0.6363362910496998,-0.30095781702532753,Herm 150 unobst,150,Herm,unobst,6,-0.8993079497193255,-0.43731591735451736,-2.6889807627056497,-0.17488277070718272,100.020044671076,FALSE,FALSE,FALSE,0.2009047430087612,0.19321145002618284,-0.05506406579790704
1,960.21,-554.51,764.01,-969.24,434,0.7624668824808002,-0.6470272429504106,-0.7036790884035593,458.7977908621619,left,G1D_150_no_obstacle/WIN_20201211_12_03_42_Pro,1,G1D_150_no_obstacle/WIN_20201211_12_03_42_Pro_1,-0.1433747095346468,-0.14088995476314312,-0.7144105889962163,-0.6271608227652663,Herm 150 unobst,150,Herm,unobst,21,-0.7519963227595671,-0.6591673008850554,-2.4218817489326665,-0.14740633373421064,98.4457607964672,FALSE,FALSE,FALSE,0.20101315053325455,0.20019126760013314,-0.018158828815667882
1,964.22,-555.09,501.44,-567.67,212,-0.23247588134637753,-0.9726021615194081,-1.8054188644052225,462.9509529097008,bottom,G1D_150_no_obstacle/WIN_20201211_12_18_22_Pro,1,G1D_150_no_obstacle/WIN_20201211_12_18_22_Pro_1,-0.04201308989160628,-0.19768832837428263,-0.043244321831874294,-0.9032274312686439,Herm 150 unobst,150,Herm,unobst,26,-0.043411553900054814,-0.9990572741279565,-1.614221527572865,1.761993663627254,349.045199545365,TRUE,TRUE,TRUE,0.20210337675966325,-0.0050957463300180025,0.2020391255846216
1,965.36,-555.66,937.9,-99.748,285,-0.9797392134875711,0.20027749138321965,2.939951511151773,456.73822189959094,right,G1D_150_no_obstacle/WIN_20201211_12_27_58_Pro,1,G1D_150_no_obstacle/WIN_20201211_12_27_58_Pro_1,0.10518059951321755,0.17909602498295582,0.8467432359646497,0.4947035066613556,Herm 150 unobst,150,Herm,unobst,29,0.8646733605302447,0.502334529561062,0.5262965624035996,-0.842858621953277,138.292241764135,FALSE,FALSE,FALSE,0.20769772429821035,0.19653270526824185,-0.0671806552409381
1,966.51,-553.37,1253.1,-925.76,293,0.9233325722892127,0.3840012512346616,0.39412590067915176,469.90226664701237,left,G1D_150_no_obstacle/WIN_20201214_17_00_19_Pro,1,G1D_150_no_obstacle/WIN_20201214_17_00_19_Pro_1,0.204489330697743,0.010959725810108989,0.32749363202285064,0.849708606108803,Herm 150 unobst,150,Herm,unobst,14,0.3407572472678867,0.9401513167753435,1.2230740941746716,2.399744520290416,312.504767077713,FALSE,FALSE,FALSE,0.2047828165619461,0.06840468702823943,0.19302020814311718
1,965.36,-555.09,700.51,-929.77,289,0.6393673556274708,-0.7689014140694079,-0.8771211328927002,458.83616346142554,bottom,G1D_150_no_obstacle/WIN_20201214_17_09_48_Pro,1,G1D_150_no_obstacle/WIN_20201214_17_09_48_Pro_1,-0.20445206256696175,-0.009959982154685017,-0.8265695474805016,-0.4363431131705721,Herm 150 unobst,150,Herm,unobst,1,-0.8807910615712022,-0.4735051275923787,-2.64832659063322,-0.20040913094562285,101.482597379069,FALSE,FALSE,FALSE,0.20469452150071454,0.16357156746948168,-0.12306173023317724
1,968.22,-557.95,1360.6,-315.4,268,-0.28773355736537143,0.9577104990370882,1.86265579878539,461.29444707258284,top,G1D_150_no_obstacle/WIN_20201214_17_20_07_Pro,1,G1D_150_no_obstacle/WIN_20201214_17_20_07_Pro_1,-0.15129165426311517,-0.1376344337177987,-0.6361446617496934,-0.7229438856599257,Herm 150 unobst,150,Herm,unobst,3,-0.659771654523028,-0.7514661428753435,-2.2913111804952955,-2.583170652485789,238.004776149491,FALSE,FALSE,FALSE,0.20452970931991543,-0.18449565093406528,-0.08828225631974206
1,964.79,-557.95,1249.1,-194.13,294,-0.6017296106879011,0.798699865795273,2.2164612063497655,461.73278906744326,top,G1D_150_no_obstacle/WIN_20201214_17_34_14_Pro,1,G1D_150_no_obstacle/WIN_20201214_17_34_14_Pro_1,-0.13503481120742483,0.14867906638957068,-0.6479288607686502,0.6244087637403803,Herm 150 unobst,150,Herm,unobst,31,-0.721380928216804,0.6925384873095952,2.376590589846962,1.7309257102920936,350.825262149579,TRUE,TRUE,TRUE,0.2008478653615697,-0.018387688853023387,0.20000439474907453
1,959.64,-557.38,1388.1,-729.56,281,0.6003241069246066,0.7997568171920596,0.926890022766075,461.76176108465273,top,G1D_150_no_obstacle/WIN_20201214_17_45_00_Pro,1,G1D_150_no_obstacle/WIN_20201214_17_45_00_Pro_1,-0.13379193602970108,-0.15237294624554507,-0.1189141341435883,-0.9154720802498473,Herm 150 unobst,150,Herm,unobst,9,-0.11740095769750115,-0.9930845961607246,-1.6884686603215704,-1.0445623562927486,149.849014453815,FALSE,FALSE,FALSE,0.2027752373790335,-0.01552786005074942,-0.2021798270262583
1,957.93,-555.66,1417.3,-619.15,299,0.38862637888783635,0.9213954295700233,1.1716560088605414,463.73675398872587,top,G1D_150_no_obstacle/WIN_20201214_17_55_21_Pro,1,G1D_150_no_obstacle/WIN_20201214_17_55_21_Pro_1,0.19120761776444328,0.07400750469917315,0.8338135734857033,-0.3342844807245292,Herm 150 unobst,150,Herm,unobst,5,0.9209608335005733,-0.38965515928565503,-0.4002571272198449,-0.0011168092854898504,90.0639884585796,FALSE,FALSE,FALSE,0.20503039736329728,0.14741655654536587,0.14249850069126527
1,964.22,-551.08,1428.1,-626.02,303,0.40955478276807644,0.9122855254314812,1.148830342100532,469.894305136804,top,G1D_150_no_obstacle/WIN_20201215_12_17_56_Pro,1,G1D_150_no_obstacle/WIN_20201215_12_17_56_Pro_1,-0.09738360201381356,-0.18016817627817863,0.22405038505275987,-0.858256836891409,Herm 150 unobst,150,Herm,unobst,22,0.27320655361348883,-0.9619553934890326,-1.2940714951752224,-0.8721055104808579,139.967965040655,FALSE,FALSE,FALSE,0.20480267987648423,-0.015052912234252229,-0.20424873932991014
1,967.08,-551.65,806.34,-981.82,396,0.8142268101264681,-0.5805468987698379,-0.6194002086194432,459.2206185484272,left,G1D_150_no_obstacle/WIN_20201215_12_27_52_Pro,1,G1D_150_no_obstacle/WIN_20201215_12_27_52_Pro_1,-0.15944406031123928,0.12205462415248498,-0.8968891712700094,-0.36997467695820185,Herm 150 unobst,150,Herm,unobst,21,-0.9221511759950638,-0.38682968941243495,-2.744401501357177,-0.5542049659428372,121.753605533716,FALSE,FALSE,FALSE,0.20079775806900454,-0.006815392543901932,-0.20068206215307588
1,961.36,-555.09,624.43,-230.17,252,-0.8568112966844956,-0.5156301017918108,-2.599849763708532,468.0756683486123,right,G1D_150_no_obstacle/WIN_20201215_12_40_59_Pro,1,G1D_150_no_obstacle/WIN_20201215_12_40_59_Pro_1,0.059883480162279776,-0.19552394236360504,0.5034228778251737,-0.7576980047932275,Herm 150 unobst,150,Herm,unobst,33,0.5595288931514248,-0.8288108455665512,-0.9769790489134635,-3.0895182655896214,267.016357346863,FALSE,FALSE,FALSE,0.20448873620263905,-0.19840484756114923,0.04950918801585859
1,973.94,-556.8,1387,-752.44,296,0.6473740798753597,0.7621724219004067,0.8666622626892557,457.04876457551006,top,G1D_150_no_obstacle/WIN_20201215_12_54_46_Pro,1,G1D_150_no_obstacle/WIN_20201215_12_54_46_Pro_1,0.052576446678109165,-0.19525268837097243,0.5357415203329928,-0.7972672245125354,Herm 150 unobst,150,Herm,unobst,8,0.5605200761248713,-0.8281408360061522,-0.9757826557219884,-0.2716485916163476,105.56431781029,FALSE,FALSE,FALSE,0.20220755441226257,0.16647384717692065,-0.11477958558691262
